_id,region,std_year_month,std_year,std_month,tour_trend,num_mention
65e92ddfbb908e26c8043ee3,부산,202108,2021,8,휴식/힐링,29271
65e92ddfbb908e26c8043ee4,부산,202111,2021,11,휴식/힐링,29065
65e92ddfbb908e26c8043ee5,부산,202106,2021,6,기타,27899
65e92ddfbb908e26c8043ee6,부산,202112,2021,12,휴식/힐링,27865
65e92ddfbb908e26c8043ee7,부산,202112,2021,12,기타,27089
65e92ddfbb908e26c8043ee8,부산,202111,2021,11,기타,27032
65e92ddfbb908e26c8043ee9,부산,202108,2021,8,기타,25923
65e92ddfbb908e26c8043eea,부산,202104,2021,4,휴식/힐링,24991
65e92ddfbb908e26c8043eeb,부산,202109,2021,9,휴식/힐링,24511
65e92ddfbb908e26c8043eec,부산,202107,2021,7,레포츠,24146
65e92ddfbb908e26c8043eed,부산,202109,2021,9,기타,24125
65e92ddfbb908e26c8043eee,부산,202108,2021,8,레포츠,23879
65e92ddfbb908e26c8043eef,부산,202105,2021,5,기타,23799
65e92ddfbb908e26c8043ef0,부산,202110,2021,10,레포츠,23008
65e92ddfbb908e26c8043ef1,부산,202106,2021,6,레포츠,22989
65e92ddfbb908e26c8043ef2,부산,202103,2021,3,기타,21633
65e92ddfbb908e26c8043ef3,부산,202103,2021,3,휴식/힐링,21203
65e92ddfbb908e26c8043ef4,부산,202111,2021,11,레포츠,20661
65e92ddfbb908e26c8043ef5,부산,202105,2021,5,레포츠,20103
65e92ddfbb908e26c8043ef6,부산,202104,2021,4,기타,19636
65e92ddfbb908e26c8043ef7,부산,202112,2021,12,레포츠,18993
65e92ddfbb908e26c8043ef8,부산,202109,2021,9,레포츠,18228
65e92ddfbb908e26c8043ef9,부산,202102,2021,2,기타,16770
65e92ddfbb908e26c8043efa,부산,202104,2021,4,레포츠,16298
65e92ddfbb908e26c8043efb,부산,202102,2021,2,휴식/힐링,16047
65e92ddfbb908e26c8043efc,부산,202101,2021,1,휴식/힐링,13306
65e92ddfbb908e26c8043efd,부산,202101,2021,1,기타,13068
65e92ddfbb908e26c8043efe,부산,202103,2021,3,레포츠,12258
65e92ddfbb908e26c8043eff,부산,202102,2021,2,레포츠,10867
65e92ddfbb908e26c8043f00,부산,202101,2021,1,레포츠,9272
65e92ddfbb908e26c8043f01,부산,202112,2021,12,미식,5457
65e92ddfbb908e26c8043f02,부산,202111,2021,11,미식,5184
65e92ddfbb908e26c8043f03,부산,202107,2021,7,미식,5140
65e92ddfbb908e26c8043f04,부산,202105,2021,5,미식,5067
65e92ddfbb908e26c8043f05,부산,202106,2021,6,미식,5042
65e92ddfbb908e26c8043f06,부산,202108,2021,8,미식,4944
65e92ddfbb908e26c8043f07,부산,202110,2021,10,미식,4608
65e92ddfbb908e26c8043f08,부산,202104,2021,4,미식,4476
65e92ddfbb908e26c8043f09,부산,202103,2021,3,미식,4414
65e92ddfbb908e26c8043f0a,부산,202109,2021,9,미식,4076
65e92ddfbb908e26c8043f0b,부산,202102,2021,2,미식,3900
65e92ddfbb908e26c8043f0c,부산,202101,2021,1,미식,3451
65e92ddfbb908e26c8043f0d,부산,202112,2021,12,체험,2032
65e92ddfbb908e26c8043f0e,부산,202107,2021,7,체험,2030
65e92ddfbb908e26c8043f0f,부산,202111,2021,11,체험,1916
65e92ddfbb908e26c8043f10,부산,202106,2021,6,체험,1833
65e92ddfbb908e26c8043f11,부산,202110,2021,10,체험,1812
65e92ddfbb908e26c8043f12,부산,202108,2021,8,체험,1699
65e92ddfbb908e26c8043f13,부산,202105,2021,5,체험,1595
65e92ddfbb908e26c8043f14,부산,202104,2021,4,체험,1338
65e92ddfbb908e26c8043f15,부산,202109,2021,9,체험,1229
65e92ddfbb908e26c8043f16,부산,202103,2021,3,체험,1008
65e92ddfbb908e26c8043f17,부산,202102,2021,2,체험,750
65e92ddfbb908e26c8043f18,부산,202101,2021,1,체험,668
65e92ddfbb908e26c8043f19,서울,202105,2021,5,휴식/힐링,64550
65e92ddfbb908e26c8043f1a,서울,202111,2021,11,휴식/힐링,61996
65e92ddfbb908e26c8043f1b,서울,202106,2021,6,휴식/힐링,61862
65e92ddfbb908e26c8043f1c,서울,202110,2021,10,휴식/힐링,60927
65e92ddfbb908e26c8043f1d,서울,202107,2021,7,휴식/힐링,56903
65e92ddfbb908e26c8043f1e,서울,202109,2021,9,휴식/힐링,56814
65e92ddfbb908e26c8043f1f,서울,202104,2021,4,휴식/힐링,56050
65e92ddfbb908e26c8043f20,서울,202108,2021,8,휴식/힐링,54688
65e92ddfbb908e26c8043f21,서울,202112,2021,12,휴식/힐링,54444
65e92ddfbb908e26c8043f22,서울,202111,2021,11,레포츠,42075
65e92ddfbb908e26c8043f23,서울,202106,2021,6,레포츠,40891
65e92ddfbb908e26c8043f24,서울,202105,2021,5,레포츠,40488
65e92ddfbb908e26c8043f25,서울,202110,2021,10,레포츠,39634
65e92ddfbb908e26c8043f26,서울,202103,2021,3,휴식/힐링,39546
65e92ddfbb908e26c8043f27,서울,202112,2021,12,레포츠,37929
65e92ddfbb908e26c8043f28,서울,202107,2021,7,레포츠,37062
65e92ddfbb908e26c8043f29,서울,202108,2021,8,레포츠,36864
65e92ddfbb908e26c8043f2a,서울,202109,2021,9,레포츠,35699
65e92ddfbb908e26c8043f2b,서울,202104,2021,4,레포츠,33713
65e92ddfbb908e26c8043f2c,서울,202102,2021,2,휴식/힐링,26815
65e92ddfbb908e26c8043f2d,서울,202105,2021,5,기타,24804
65e92ddfbb908e26c8043f2e,서울,202106,2021,6,기타,24622
65e92ddfbb908e26c8043f2f,서울,202103,2021,3,레포츠,24161
65e92ddfbb908e26c8043f30,서울,202112,2021,12,기타,23802
65e92ddfbb908e26c8043f31,서울,202111,2021,11,기타,23261
65e92ddfbb908e26c8043f32,서울,202101,2021,1,휴식/힐링,22744
65e92ddfbb908e26c8043f33,서울,202110,2021,10,기타,21637
65e92ddfbb908e26c8043f34,서울,202107,2021,7,기타,21175
65e92ddfbb908e26c8043f35,서울,202108,2021,8,기타,20418
65e92ddfbb908e26c8043f36,서울,202104,2021,4,기타,20243
65e92ddfbb908e26c8043f37,서울,202101,2021,1,레포츠,19811
65e92ddfbb908e26c8043f38,서울,202109,2021,9,기타,19518
65e92ddfbb908e26c8043f39,서울,202102,2021,2,레포츠,18798
65e92ddfbb908e26c8043f3a,서울,202103,2021,3,기타,16070
65e92ddfbb908e26c8043f3b,서울,202105,2021,5,미식,12180
65e92ddfbb908e26c8043f3c,서울,202102,2021,2,기타,11811
65e92ddfbb908e26c8043f3d,서울,202108,2021,8,미식,11387
65e92ddfbb908e26c8043f3e,서울,202106,2021,6,미식,11360
65e92ddfbb908e26c8043f3f,서울,202112,2021,12,미식,11134
65e92ddfbb908e26c8043f40,서울,202101,2021,1,기타,11058
65e92ddfbb908e26c8043f41,서울,202107,2021,7,미식,10635
65e92ddfbb908e26c8043f42,서울,202111,2021,11,미식,10330
65e92ddfbb908e26c8043f43,서울,202110,2021,10,미식,10306
65e92ddfbb908e26c8043f44,서울,202104,2021,4,미식,9936
65e92ddfbb908e26c8043f45,서울,202103,2021,3,미식,9866
65e92ddfbb908e26c8043f46,서울,202109,2021,9,미식,9838
65e92ddfbb908e26c8043f47,서울,202102,2021,2,미식,8031
65e92ddfbb908e26c8043f48,서울,202101,2021,1,미식,6892
65e92ddfbb908e26c8043f49,서울,202106,2021,6,체험,3289
65e92ddfbb908e26c8043f4a,서울,202105,2021,5,체험,3284
65e92ddfbb908e26c8043f4b,서울,202110,2021,10,체험,3110
65e92ddfbb908e26c8043f4c,서울,202111,2021,11,체험,3035
65e92ddfbb908e26c8043f4d,서울,202109,2021,9,체험,3003
65e92ddfbb908e26c8043f4e,서울,202104,2021,4,체험,2948
65e92ddfbb908e26c8043f4f,서울,202112,2021,12,체험,2877
65e92ddfbb908e26c8043f50,서울,202108,2021,8,체험,2541
65e92ddfbb908e26c8043f51,서울,202107,2021,7,체험,2427
65e92ddfbb908e26c8043f52,서울,202103,2021,3,체험,1589
65e92ddfbb908e26c8043f53,서울,202102,2021,2,체험,1186
65e92ddfbb908e26c8043f54,서울,202101,2021,1,체험,983
65e92ddfbb908e26c8043f55,세종,202110,2021,10,휴식/힐링,1342
65e92ddfbb908e26c8043f56,세종,202105,2021,5,휴식/힐링,1126
65e92ddfbb908e26c8043f57,세종,202106,2021,6,휴식/힐링,988
65e92ddfbb908e26c8043f58,세종,202104,2021,4,휴식/힐링,979
65e92ddfbb908e26c8043f59,세종,202111,2021,11,휴식/힐링,975
65e92ddfbb908e26c8043f5a,세종,202108,2021,8,휴식/힐링,954
65e92ddfbb908e26c8043f5b,세종,202109,2021,9,휴식/힐링,945
65e92ddfbb908e26c8043f5c,세종,202107,2021,7,휴식/힐링,886
65e92ddfbb908e26c8043f5d,세종,202110,2021,10,레포츠,766
65e92ddfbb908e26c8043f5e,세종,202112,2021,12,휴식/힐링,656
65e92ddfbb908e26c8043f5f,세종,202111,2021,11,레포츠,653
65e92ddfbb908e26c8043f60,세종,202105,2021,5,레포츠,625
65e92ddfbb908e26c8043f61,세종,202108,2021,8,레포츠,603
65e92ddfbb908e26c8043f62,세종,202103,2021,3,휴식/힐링,544
65e92ddfbb908e26c8043f63,세종,202107,2021,7,레포츠,512
65e92ddfbb908e26c8043f64,세종,202109,2021,9,레포츠,488
65e92ddfbb908e26c8043f65,세종,202104,2021,4,레포츠,477
65e92ddfbb908e26c8043f66,세종,202106,2021,6,레포츠,465
65e92ddfbb908e26c8043f67,세종,202102,2021,2,휴식/힐링,426
65e92ddfbb908e26c8043f68,세종,202112,2021,12,레포츠,400
65e92ddfbb908e26c8043f69,세종,202103,2021,3,레포츠,325
65e92ddfbb908e26c8043f6a,세종,202101,2021,1,휴식/힐링,291
65e92ddfbb908e26c8043f6b,세종,202102,2021,2,레포츠,288
65e92ddfbb908e26c8043f6c,세종,202105,2021,5,기타,270
65e92ddfbb908e26c8043f6d,세종,202107,2021,7,기타,269
65e92ddfbb908e26c8043f6e,세종,202110,2021,10,기타,265
65e92ddfbb908e26c8043f6f,세종,202111,2021,11,기타,253
65e92ddfbb908e26c8043f70,세종,202106,2021,6,기타,220
65e92ddfbb908e26c8043f71,세종,202104,2021,4,기타,182
65e92ddfbb908e26c8043f72,세종,202112,2021,12,기타,182
65e92ddfbb908e26c8043f73,세종,202108,2021,8,기타,174
65e92ddfbb908e26c8043f74,세종,202107,2021,7,체험,168
65e92ddfbb908e26c8043f75,세종,202101,2021,1,레포츠,152
65e92ddfbb908e26c8043f76,세종,202106,2021,6,체험,144
65e92ddfbb908e26c8043f77,세종,202111,2021,11,체험,141
65e92ddfbb908e26c8043f78,세종,202104,2021,4,체험,136
65e92ddfbb908e26c8043f79,세종,202103,2021,3,기타,133
65e92ddfbb908e26c8043f7a,세종,202107,2021,7,미식,116
65e92ddfbb908e26c8043f7b,세종,202109,2021,9,기타,113
65e92ddfbb908e26c8043f7c,세종,202108,2021,8,체험,109
65e92ddfbb908e26c8043f7d,세종,202105,2021,5,미식,102
65e92ddfbb908e26c8043f7e,세종,202108,2021,8,미식,99
65e92ddfbb908e26c8043f7f,세종,202102,2021,2,기타,92
65e92ddfbb908e26c8043f80,세종,202109,2021,9,미식,83
65e92ddfbb908e26c8043f81,세종,202106,2021,6,미식,82
65e92ddfbb908e26c8043f82,세종,202110,2021,10,체험,81
65e92ddfbb908e26c8043f83,세종,202112,2021,12,미식,76
65e92ddfbb908e26c8043f84,세종,202112,2021,12,체험,69
65e92ddfbb908e26c8043f85,세종,202109,2021,9,체험,69
65e92ddfbb908e26c8043f86,세종,202101,2021,1,기타,68
65e92ddfbb908e26c8043f87,세종,202110,2021,10,미식,67
65e92ddfbb908e26c8043f88,세종,202104,2021,4,미식,64
65e92ddfbb908e26c8043f89,세종,202103,2021,3,미식,54
65e92ddfbb908e26c8043f8a,세종,202111,2021,11,미식,53
65e92ddfbb908e26c8043f8b,세종,202101,2021,1,미식,53
65e92ddfbb908e26c8043f8c,세종,202102,2021,2,미식,41
65e92ddfbb908e26c8043f8d,세종,202105,2021,5,체험,40
65e92ddfbb908e26c8043f8e,세종,202103,2021,3,체험,28
65e92ddfbb908e26c8043f8f,세종,202102,2021,2,체험,20
65e92ddfbb908e26c8043f90,세종,202101,2021,1,체험,11
65e92ddfbb908e26c8043f91,울산,202110,2021,10,레포츠,6025
65e92ddfbb908e26c8043f92,울산,202111,2021,11,레포츠,5741
65e92ddfbb908e26c8043f93,울산,202105,2021,5,휴식/힐링,4986
65e92ddfbb908e26c8043f94,울산,202111,2021,11,휴식/힐링,4872
65e92ddfbb908e26c8043f95,울산,202107,2021,7,휴식/힐링,4827
65e92ddfbb908e26c8043f96,울산,202110,2021,10,휴식/힐링,4747
65e92ddfbb908e26c8043f97,울산,202107,2021,7,레포츠,4436
65e92ddfbb908e26c8043f98,울산,202106,2021,6,휴식/힐링,4341
65e92ddfbb908e26c8043f99,울산,202112,2021,12,레포츠,4085
65e92ddfbb908e26c8043f9a,울산,202109,2021,9,레포츠,4084
65e92ddfbb908e26c8043f9b,울산,202109,2021,9,휴식/힐링,4064
65e92ddfbb908e26c8043f9c,울산,202108,2021,8,휴식/힐링,4039
65e92ddfbb908e26c8043f9d,울산,202104,2021,4,휴식/힐링,4032
65e92ddfbb908e26c8043f9e,울산,202108,2021,8,레포츠,3986
65e92ddfbb908e26c8043f9f,울산,202112,2021,12,휴식/힐링,3897
65e92ddfbb908e26c8043fa0,울산,202105,2021,5,레포츠,3893
65e92ddfbb908e26c8043fa1,울산,202106,2021,6,레포츠,3699
65e92ddfbb908e26c8043fa2,울산,202103,2021,3,휴식/힐링,3572
65e92ddfbb908e26c8043fa3,울산,202104,2021,4,레포츠,3234
65e92ddfbb908e26c8043fa4,울산,202103,2021,3,레포츠,2493
65e92ddfbb908e26c8043fa5,울산,202102,2021,2,레포츠,2293
65e92ddfbb908e26c8043fa6,울산,202102,2021,2,휴식/힐링,2278
65e92ddfbb908e26c8043fa7,울산,202101,2021,1,레포츠,1827
65e92ddfbb908e26c8043fa8,울산,202101,2021,1,휴식/힐링,1786
65e92ddfbb908e26c8043fa9,울산,202111,2021,11,기타,1095
65e92ddfbb908e26c8043faa,울산,202112,2021,12,기타,1051
65e92ddfbb908e26c8043fab,울산,202110,2021,10,기타,1039
65e92ddfbb908e26c8043fac,울산,202109,2021,9,기타,983
65e92ddfbb908e26c8043fad,울산,202107,2021,7,기타,975
65e92ddfbb908e26c8043fae,울산,202108,2021,8,기타,916
65e92ddfbb908e26c8043faf,울산,202106,2021,6,기타,895
65e92ddfbb908e26c8043fb0,울산,202105,2021,5,기타,877
65e92ddfbb908e26c8043fb1,울산,202104,2021,4,기타,862
65e92ddfbb908e26c8043fb2,울산,202107,2021,7,체험,772
65e92ddfbb908e26c8043fb3,울산,202103,2021,3,기타,711
65e92ddfbb908e26c8043fb4,울산,202107,2021,7,미식,624
65e92ddfbb908e26c8043fb5,울산,202104,2021,4,체험,557
65e92ddfbb908e26c8043fb6,울산,202111,2021,11,체험,527
65e92ddfbb908e26c8043fb7,울산,202112,2021,12,미식,523
65e92ddfbb908e26c8043fb8,울산,202102,2021,2,기타,521
65e92ddfbb908e26c8043fb9,울산,202108,2021,8,체험,509
65e92ddfbb908e26c8043fba,울산,202108,2021,8,미식,486
65e92ddfbb908e26c8043fbb,울산,202105,2021,5,미식,485
65e92ddfbb908e26c8043fbc,울산,202109,2021,9,미식,462
65e92ddfbb908e26c8043fbd,울산,202106,2021,6,미식,452
65e92ddfbb908e26c8043fbe,울산,202110,2021,10,체험,449
65e92ddfbb908e26c8043fbf,울산,202106,2021,6,체험,442
65e92ddfbb908e26c8043fc0,울산,202111,2021,11,미식,426
65e92ddfbb908e26c8043fc1,울산,202109,2021,9,체험,411
65e92ddfbb908e26c8043fc2,울산,202104,2021,4,미식,388
65e92ddfbb908e26c8043fc3,울산,202105,2021,5,체험,379
65e92ddfbb908e26c8043fc4,울산,202110,2021,10,미식,367
65e92ddfbb908e26c8043fc5,울산,202101,2021,1,기타,365
65e92ddfbb908e26c8043fc6,울산,202103,2021,3,체험,349
65e92ddfbb908e26c8043fc7,울산,202103,2021,3,미식,348
65e92ddfbb908e26c8043fc8,울산,202112,2021,12,체험,310
65e92ddfbb908e26c8043fc9,울산,202101,2021,1,미식,304
65e92ddfbb908e26c8043fca,울산,202102,2021,2,미식,281
65e92ddfbb908e26c8043fcb,울산,202102,2021,2,체험,156
65e92ddfbb908e26c8043fcc,울산,202101,2021,1,체험,123
65e92ddfbb908e26c8043fcd,인천,202110,2021,10,레포츠,14645
65e92ddfbb908e26c8043fce,인천,202111,2021,11,휴식/힐링,14389
65e92ddfbb908e26c8043fcf,인천,202105,2021,5,휴식/힐링,14067
65e92ddfbb908e26c8043fd0,인천,202108,2021,8,휴식/힐링,13175
65e92ddfbb908e26c8043fd1,인천,202106,2021,6,휴식/힐링,13001
65e92ddfbb908e26c8043fd2,인천,202110,2021,10,휴식/힐링,12948
65e92ddfbb908e26c8043fd3,인천,202109,2021,9,휴식/힐링,12915
65e92ddfbb908e26c8043fd4,인천,202109,2021,9,레포츠,12284
65e92ddfbb908e26c8043fd5,인천,202107,2021,7,휴식/힐링,12263
65e92ddfbb908e26c8043fd6,인천,202112,2021,12,휴식/힐링,11844
65e92ddfbb908e26c8043fd7,인천,202111,2021,11,레포츠,11779
65e92ddfbb908e26c8043fd8,인천,202106,2021,6,레포츠,11746
65e92ddfbb908e26c8043fd9,인천,202104,2021,4,휴식/힐링,11449
65e92ddfbb908e26c8043fda,인천,202107,2021,7,레포츠,11118
65e92ddfbb908e26c8043fdb,인천,202105,2021,5,레포츠,10759
65e92ddfbb908e26c8043fdc,인천,202108,2021,8,레포츠,10721
65e92ddfbb908e26c8043fdd,인천,202112,2021,12,레포츠,10694
65e92ddfbb908e26c8043fde,인천,202104,2021,4,레포츠,8872
65e92ddfbb908e26c8043fdf,인천,202103,2021,3,휴식/힐링,8403
65e92ddfbb908e26c8043fe0,인천,202103,2021,3,레포츠,7153
65e92ddfbb908e26c8043fe1,인천,202102,2021,2,휴식/힐링,6488
65e92ddfbb908e26c8043fe2,인천,202101,2021,1,휴식/힐링,5683
65e92ddfbb908e26c8043fe3,인천,202101,2021,1,레포츠,5420
65e92ddfbb908e26c8043fe4,인천,202102,2021,2,레포츠,5400
65e92ddfbb908e26c8043fe5,인천,202111,2021,11,기타,4963
65e92ddfbb908e26c8043fe6,인천,202106,2021,6,기타,4689
65e92ddfbb908e26c8043fe7,인천,202112,2021,12,기타,4383
65e92ddfbb908e26c8043fe8,인천,202110,2021,10,기타,3852
65e92ddfbb908e26c8043fe9,인천,202105,2021,5,기타,3625
65e92ddfbb908e26c8043fea,인천,202107,2021,7,기타,3568
65e92ddfbb908e26c8043feb,인천,202109,2021,9,기타,3513
65e92ddfbb908e26c8043fec,인천,202104,2021,4,기타,3342
65e92ddfbb908e26c8043fed,인천,202108,2021,8,기타,3078
65e92ddfbb908e26c8043fee,인천,202103,2021,3,기타,2522
65e92ddfbb908e26c8043fef,인천,202111,2021,11,체험,2182
65e92ddfbb908e26c8043ff0,인천,202102,2021,2,기타,2008
65e92ddfbb908e26c8043ff1,인천,202111,2021,11,미식,1915
65e92ddfbb908e26c8043ff2,인천,202101,2021,1,기타,1782
65e92ddfbb908e26c8043ff3,인천,202108,2021,8,미식,1771
65e92ddfbb908e26c8043ff4,인천,202107,2021,7,미식,1768
65e92ddfbb908e26c8043ff5,인천,202109,2021,9,미식,1754
65e92ddfbb908e26c8043ff6,인천,202112,2021,12,미식,1738
65e92ddfbb908e26c8043ff7,인천,202105,2021,5,미식,1692
65e92ddfbb908e26c8043ff8,인천,202110,2021,10,미식,1667
65e92ddfbb908e26c8043ff9,인천,202106,2021,6,미식,1662
65e92ddfbb908e26c8043ffa,인천,202106,2021,6,체험,1650
65e92ddfbb908e26c8043ffb,인천,202109,2021,9,체험,1572
65e92ddfbb908e26c8043ffc,인천,202107,2021,7,체험,1543
65e92ddfbb908e26c8043ffd,인천,202103,2021,3,미식,1424
65e92ddfbb908e26c8043ffe,인천,202104,2021,4,미식,1397
65e92ddfbb908e26c8043fff,인천,202108,2021,8,체험,1373
65e92ddfbb908e26c8044000,인천,202112,2021,12,체험,1347
65e92ddfbb908e26c8044001,인천,202110,2021,10,체험,1293
65e92ddfbb908e26c8044002,인천,202105,2021,5,체험,1278
65e92ddfbb908e26c8044003,인천,202102,2021,2,미식,1229
65e92ddfbb908e26c8044004,인천,202101,2021,1,미식,1180
65e92ddfbb908e26c8044005,인천,202104,2021,4,체험,1054
65e92ddfbb908e26c8044006,인천,202101,2021,1,체험,945
65e92ddfbb908e26c8044007,인천,202103,2021,3,체험,618
65e92ddfbb908e26c8044008,인천,202102,2021,2,체험,536
65e92ddfbb908e26c8044009,전남,202112,2021,12,휴식/힐링,23683
65e92ddfbb908e26c804400a,전남,202108,2021,8,휴식/힐링,21125
65e92ddfbb908e26c804400b,전남,202110,2021,10,레포츠,20798
65e92ddfbb908e26c804400c,전남,202111,2021,11,레포츠,20768
65e92ddfbb908e26c804400d,전남,202108,2021,8,레포츠,20459
65e92ddfbb908e26c804400e,전남,202105,2021,5,휴식/힐링,20371
65e92ddfbb908e26c804400f,전남,202110,2021,10,휴식/힐링,19266
65e92ddfbb908e26c8044010,전남,202106,2021,6,레포츠,18850
65e92ddfbb908e26c8044011,전남,202105,2021,5,레포츠,17975
65e92ddfbb908e26c8044012,전남,202106,2021,6,휴식/힐링,17954
65e92ddfbb908e26c8044013,전남,202111,2021,11,휴식/힐링,17795
65e92ddfbb908e26c8044014,전남,202109,2021,9,레포츠,17668
65e92ddfbb908e26c8044015,전남,202112,2021,12,레포츠,17106
65e92ddfbb908e26c8044016,전남,202109,2021,9,휴식/힐링,16860
65e92ddfbb908e26c8044017,전남,202107,2021,7,레포츠,16833
65e92ddfbb908e26c8044018,전남,202107,2021,7,휴식/힐링,14570
65e92ddfbb908e26c8044019,전남,202104,2021,4,휴식/힐링,13832
65e92ddfbb908e26c804401a,전남,202104,2021,4,레포츠,13220
65e92ddfbb908e26c804401b,전남,202103,2021,3,레포츠,11671
65e92ddfbb908e26c804401c,전남,202103,2021,3,휴식/힐링,10918
65e92ddfbb908e26c804401d,전남,202102,2021,2,레포츠,8122
65e92ddfbb908e26c804401e,전남,202101,2021,1,휴식/힐링,8011
65e92ddfbb908e26c804401f,전남,202101,2021,1,레포츠,7837
65e92ddfbb908e26c8044020,전남,202102,2021,2,휴식/힐링,7209
65e92ddfbb908e26c8044021,전남,202104,2021,4,기타,6051
65e92ddfbb908e26c8044022,전남,202105,2021,5,체험,6003
65e92ddfbb908e26c8044023,전남,202106,2021,6,기타,5756
65e92ddfbb908e26c8044024,전남,202111,2021,11,기타,5639
65e92ddfbb908e26c8044025,전남,202109,2021,9,기타,5576
65e92ddfbb908e26c8044026,전남,202110,2021,10,기타,5398
65e92ddfbb908e26c8044027,전남,202105,2021,5,기타,5247
65e92ddfbb908e26c8044028,전남,202112,2021,12,기타,4996
65e92ddfbb908e26c8044029,전남,202108,2021,8,기타,4301
65e92ddfbb908e26c804402a,전남,202107,2021,7,기타,4202
65e92ddfbb908e26c804402b,전남,202112,2021,12,체험,3698
65e92ddfbb908e26c804402c,전남,202103,2021,3,기타,3584
65e92ddfbb908e26c804402d,전남,202106,2021,6,체험,3524
65e92ddfbb908e26c804402e,전남,202109,2021,9,체험,3450
65e92ddfbb908e26c804402f,전남,202108,2021,8,체험,3416
65e92ddfbb908e26c8044030,전남,202111,2021,11,체험,3409
65e92ddfbb908e26c8044031,전남,202110,2021,10,체험,3093
65e92ddfbb908e26c8044032,전남,202107,2021,7,체험,2847
65e92ddfbb908e26c8044033,전남,202103,2021,3,체험,2777
65e92ddfbb908e26c8044034,전남,202104,2021,4,체험,2705
65e92ddfbb908e26c8044035,전남,202101,2021,1,기타,2298
65e92ddfbb908e26c8044036,전남,202102,2021,2,기타,2136
65e92ddfbb908e26c8044037,전남,202101,2021,1,체험,1914
65e92ddfbb908e26c8044038,전남,202110,2021,10,미식,1252
65e92ddfbb908e26c8044039,전남,202108,2021,8,미식,1149
65e92ddfbb908e26c804403a,전남,202102,2021,2,체험,1130
65e92ddfbb908e26c804403b,전남,202111,2021,11,미식,1126
65e92ddfbb908e26c804403c,전남,202109,2021,9,미식,1049
65e92ddfbb908e26c804403d,전남,202107,2021,7,미식,1046
65e92ddfbb908e26c804403e,전남,202106,2021,6,미식,1044
65e92ddfbb908e26c804403f,전남,202112,2021,12,미식,1019
65e92ddfbb908e26c8044040,전남,202103,2021,3,미식,966
65e92ddfbb908e26c8044041,전남,202105,2021,5,미식,961
65e92ddfbb908e26c8044042,전남,202104,2021,4,미식,780
65e92ddfbb908e26c8044043,전남,202101,2021,1,미식,750
65e92ddfbb908e26c8044044,전남,202102,2021,2,미식,742
65e92ddfbb908e26c8044045,전북,202111,2021,11,레포츠,12980
65e92ddfbb908e26c8044046,전북,202110,2021,10,레포츠,11599
