_id,std_year,region,consumption_amount,industry_major_cate,industry_middle_cate
65e912c3bb908e26c803e1a9,2022,울산,0,운송업,수상운송
65e912c3bb908e26c803e1aa,2022,울산,329668.554,운송업,렌터카
65e912c3bb908e26c803e1ab,2022,울산,81303.1,운송업,항공운송
65e912c3bb908e26c803e1ac,2022,인천,80324281.83,쇼핑업,면세점
65e912c3bb908e26c803e1ad,2022,인천,1550396.928,쇼핑업,관광기념품
65e912c3bb908e26c803e1ae,2022,인천,112344101.354,쇼핑업,레저용품쇼핑
65e912c3bb908e26c803e1af,2022,인천,419558547.726,쇼핑업,대형쇼핑몰
65e912c3bb908e26c803e1b0,2022,인천,33302767.419,숙박업,호텔
65e912c3bb908e26c803e1b1,2022,인천,598409.682,숙박업,콘도
65e912c3bb908e26c803e1b2,2022,인천,639876.297,숙박업,캠핑장/펜션
65e912c3bb908e26c803e1b3,2022,인천,34109157.941,숙박업,기타숙박
65e912c3bb908e26c803e1b4,2022,인천,935716587.604,식음료업,식음료
65e912c3bb908e26c803e1b5,2022,인천,4147912.743,여가서비스업,관광유원시설
65e912c3bb908e26c803e1b6,2022,인천,74241591.054,여가서비스업,골프장
65e912c3bb908e26c803e1b7,2022,인천,13537071.729,여가서비스업,기타레저
65e912c3bb908e26c803e1b8,2022,인천,13274796.61,여가서비스업,문화서비스
65e912c3bb908e26c803e1b9,2022,인천,399477.3,여행업,여행업
65e912c3bb908e26c803e1ba,2022,인천,7271819.275,운송업,수상운송
65e912c3bb908e26c803e1bb,2022,인천,22776401.252,운송업,항공운송
65e912c3bb908e26c803e1bc,2022,인천,559935.203,운송업,렌터카
65e912c3bb908e26c803e1bd,2022,인천,434834.31,운송업,육상운송
65e912c3bb908e26c803e1be,2022,전남,2424505.707,쇼핑업,관광기념품
65e912c3bb908e26c803e1bf,2022,전남,72018377.741,쇼핑업,레저용품쇼핑
65e912c3bb908e26c803e1c0,2022,전남,99004818.483,쇼핑업,대형쇼핑몰
65e912c3bb908e26c803e1c1,2022,전남,51645.993,쇼핑업,면세점
65e912c3bb908e26c803e1c2,2022,전남,5547115.531,숙박업,호텔
65e912c3bb908e26c803e1c3,2022,전남,52487091.034,숙박업,기타숙박
65e912c3bb908e26c803e1c4,2022,전남,13515293.502,숙박업,콘도
65e912c3bb908e26c803e1c5,2022,전남,841726.452,숙박업,캠핑장/펜션
65e912c3bb908e26c803e1c6,2022,전남,542733323.337,식음료업,식음료
65e912c3bb908e26c803e1c7,2022,전남,16838169.542,여가서비스업,관광유원시설
65e912c3bb908e26c803e1c8,2022,전남,132076460.009,여가서비스업,골프장
65e912c3bb908e26c803e1c9,2022,전남,7352620.416,여가서비스업,기타레저
65e912c3bb908e26c803e1ca,2022,전남,11514010.736,여가서비스업,문화서비스
65e912c3bb908e26c803e1cb,2022,전남,605903,여행업,여행업
65e912c3bb908e26c803e1cc,2022,전남,522869.784,운송업,렌터카
65e912c3bb908e26c803e1cd,2022,전남,639737.09,운송업,수상운송
65e912c3bb908e26c803e1ce,2022,전남,93887.7,운송업,항공운송
65e912c3bb908e26c803e1cf,2022,전남,44912.12,운송업,육상운송
65e912c3bb908e26c803e1d0,2022,전북,2023383.54,쇼핑업,관광기념품
65e912c3bb908e26c803e1d1,2022,전북,85718363.177,쇼핑업,레저용품쇼핑
65e912c3bb908e26c803e1d2,2022,전북,106294323.409,쇼핑업,대형쇼핑몰
65e912c3bb908e26c803e1d3,2022,전북,1162651.196,숙박업,호텔
65e912c3bb908e26c803e1d4,2022,전북,26862834.574,숙박업,기타숙박
65e912c3bb908e26c803e1d5,2022,전북,11660034.352,숙박업,콘도
65e912c3bb908e26c803e1d6,2022,전북,303186.359,숙박업,캠핑장/펜션
65e912c3bb908e26c803e1d7,2022,전북,463960785.393,식음료업,식음료
65e912c3bb908e26c803e1d8,2022,전북,2001431.27,여가서비스업,관광유원시설
65e912c3bb908e26c803e1d9,2022,전북,79338833.87,여가서비스업,골프장
65e912c3bb908e26c803e1da,2022,전북,6462188.962,여가서비스업,기타레저
65e912c3bb908e26c803e1db,2022,전북,7273651.391,여가서비스업,문화서비스
65e912c3bb908e26c803e1dc,2022,전북,125360.384,여행업,여행업
65e912c3bb908e26c803e1dd,2022,전북,235633.786,운송업,렌터카
65e912c3bb908e26c803e1de,2022,전북,51561.9,운송업,항공운송
65e912c3bb908e26c803e1df,2022,전북,26487.85,운송업,육상운송
65e912c3bb908e26c803e1e0,2022,전북,14224.9,운송업,수상운송
65e912c3bb908e26c803e1e1,2022,제주,214151038.693,쇼핑업,면세점
65e912c3bb908e26c803e1e2,2022,제주,36678419.198,쇼핑업,관광기념품
65e912c3bb908e26c803e1e3,2022,제주,48144624.643,쇼핑업,레저용품쇼핑
65e912c3bb908e26c803e1e4,2022,제주,38157981.748,쇼핑업,대형쇼핑몰
65e912c3bb908e26c803e1e5,2022,제주,91571313.588,숙박업,호텔
65e912c3bb908e26c803e1e6,2022,제주,60505637.368,숙박업,콘도
65e912c3bb908e26c803e1e7,2022,제주,520336.092,숙박업,캠핑장/펜션
65e912c3bb908e26c803e1e8,2022,제주,46937186.745,숙박업,기타숙박
65e912c3bb908e26c803e1e9,2022,제주,512775532.002,식음료업,식음료
65e912c3bb908e26c803e1ea,2022,제주,9695421.542,여가서비스업,관광유원시설
65e912c3bb908e26c803e1eb,2022,제주,83644470.44,여가서비스업,골프장
65e912c3bb908e26c803e1ec,2022,제주,5599913.196,여가서비스업,기타레저
65e912c3bb908e26c803e1ed,2022,제주,14419039.839,여가서비스업,문화서비스
65e912c3bb908e26c803e1ee,2022,제주,5000,여가서비스업,카지노
65e912c3bb908e26c803e1ef,2022,제주,5565902.347,여행업,여행업
65e912c3bb908e26c803e1f0,2022,제주,5069726.791,운송업,수상운송
65e912c3bb908e26c803e1f1,2022,제주,44527311.109,운송업,항공운송
65e912c3bb908e26c803e1f2,2022,제주,24036367.821,운송업,렌터카
65e912c3bb908e26c803e1f3,2022,제주,265662,운송업,육상운송
65e912c3bb908e26c803e1f4,2022,충남,1816711.134,쇼핑업,관광기념품
65e912c3bb908e26c803e1f5,2022,충남,91260591.996,쇼핑업,레저용품쇼핑
65e912c3bb908e26c803e1f6,2022,충남,217538336.82,쇼핑업,대형쇼핑몰
65e912c3bb908e26c803e1f7,2022,충남,4927498.485,숙박업,호텔
65e912c3bb908e26c803e1f8,2022,충남,22059809.303,숙박업,콘도
65e912c3bb908e26c803e1f9,2022,충남,1288809.793,숙박업,캠핑장/펜션
65e912c3bb908e26c803e1fa,2022,충남,34585149.418,숙박업,기타숙박
65e912c3bb908e26c803e1fb,2022,충남,706798699.202,식음료업,식음료
65e912c3bb908e26c803e1fc,2022,충남,2115298.854,여가서비스업,관광유원시설
65e912c3bb908e26c803e1fd,2022,충남,79801470.775,여가서비스업,골프장
65e912c3bb908e26c803e1fe,2022,충남,9262277.85,여가서비스업,기타레저
65e912c3bb908e26c803e1ff,2022,충남,7469624.794,여가서비스업,문화서비스
65e912c3bb908e26c803e200,2022,충남,129068.092,여행업,여행업
65e912c3bb908e26c803e201,2022,충남,177485.718,운송업,렌터카
65e912c3bb908e26c803e202,2022,충남,501652.476,운송업,수상운송
65e912c3bb908e26c803e203,2022,충남,80238.185,운송업,육상운송
65e912c3bb908e26c803e204,2022,충북,1589819.349,쇼핑업,관광기념품
65e912c3bb908e26c803e205,2022,충북,78582132.809,쇼핑업,레저용품쇼핑
65e912c3bb908e26c803e206,2022,충북,156926589.438,쇼핑업,대형쇼핑몰
65e912c3bb908e26c803e207,2022,충북,240984.508,숙박업,캠핑장/펜션
65e912c3bb908e26c803e208,2022,충북,22834034.52,숙박업,기타숙박
65e912c3bb908e26c803e209,2022,충북,2488331.313,숙박업,호텔
65e912c3bb908e26c803e20a,2022,충북,12883136.608,숙박업,콘도
65e912c3bb908e26c803e20b,2022,충북,573877029.743,식음료업,식음료
65e912c3bb908e26c803e20c,2022,충북,2891247.168,여가서비스업,관광유원시설
65e912c3bb908e26c803e20d,2022,충북,164635543.031,여가서비스업,골프장
65e912c3bb908e26c803e20e,2022,충북,7608252.175,여가서비스업,기타레저
65e912c3bb908e26c803e20f,2022,충북,8752070.102,여가서비스업,문화서비스
65e912c3bb908e26c803e210,2022,충북,114203.226,여행업,여행업
65e912c3bb908e26c803e211,2022,충북,1302830.05,운송업,항공운송
65e912c3bb908e26c803e212,2022,충북,231505.781,운송업,렌터카
65e912c3bb908e26c803e213,2022,충북,1047402.6,운송업,수상운송
65e912c3bb908e26c803e214,2022,충북,18635.61,운송업,육상운송
65e912c3bb908e26c803e215,2023,강원,3670483.932,쇼핑업,관광기념품
65e912c3bb908e26c803e216,2023,강원,81341432.075,쇼핑업,레저용품쇼핑
65e912c3bb908e26c803e217,2023,강원,80087671.01,쇼핑업,대형쇼핑몰
65e912c3bb908e26c803e218,2023,강원,152330.08,쇼핑업,면세점
65e912c3bb908e26c803e219,2023,강원,43582265.251,숙박업,호텔
65e912c3bb908e26c803e21a,2023,강원,97060125.486,숙박업,콘도
65e912c3bb908e26c803e21b,2023,강원,1655586.278,숙박업,캠핑장/펜션
65e912c3bb908e26c803e21c,2023,강원,60051584.32,숙박업,기타숙박
65e912c3bb908e26c803e21d,2023,강원,747498758.258,식음료업,식음료
65e912c3bb908e26c803e21e,2023,강원,12077367.923,여가서비스업,관광유원시설
65e912c3bb908e26c803e21f,2023,강원,167771059.72,여가서비스업,골프장
65e912c3bb908e26c803e220,2023,강원,9655260.629,여가서비스업,기타레저
65e912c3bb908e26c803e221,2023,강원,17640031.309,여가서비스업,문화서비스
65e912c3bb908e26c803e222,2023,강원,7150788.228,여가서비스업,스키장
65e912c3bb908e26c803e223,2023,강원,2674230.764,여행업,여행업
65e912c3bb908e26c803e224,2023,강원,533167.831,운송업,수상운송
65e912c3bb908e26c803e225,2023,강원,295652.386,운송업,렌터카
65e912c3bb908e26c803e226,2023,강원,200,운송업,항공운송
65e912c3bb908e26c803e227,2023,강원,402470.471,운송업,육상운송
65e912c3bb908e26c803e228,2023,경기,11002993.229,쇼핑업,관광기념품
65e912c3bb908e26c803e229,2023,경기,447958784.955,쇼핑업,레저용품쇼핑
65e912c3bb908e26c803e22a,2023,경기,3068337299.469,쇼핑업,대형쇼핑몰
65e912c3bb908e26c803e22b,2023,경기,8963699.85,쇼핑업,면세점
65e912c3bb908e26c803e22c,2023,경기,139082724.88,숙박업,기타숙박
65e912c3bb908e26c803e22d,2023,경기,23373344.644,숙박업,호텔
65e912c3bb908e26c803e22e,2023,경기,6842765.796,숙박업,콘도
65e912c3bb908e26c803e22f,2023,경기,3144953.796,숙박업,캠핑장/펜션
65e912c3bb908e26c803e230,2023,경기,4873005887.61,식음료업,식음료
65e912c3bb908e26c803e231,2023,경기,24263917.349,여가서비스업,관광유원시설
65e912c3bb908e26c803e232,2023,경기,694898862.131,여가서비스업,골프장
65e912c3bb908e26c803e233,2023,경기,72201816.342,여가서비스업,기타레저
65e912c3bb908e26c803e234,2023,경기,123639839.376,여가서비스업,문화서비스
65e912c3bb908e26c803e235,2023,경기,6193724.865,여가서비스업,스키장
65e912c3bb908e26c803e236,2023,경기,2381819.694,여행업,여행업
65e912c3bb908e26c803e237,2023,경기,69630505.557,운송업,렌터카
65e912c3bb908e26c803e238,2023,경기,66920575.569,운송업,육상운송
65e912c3bb908e26c803e239,2023,경기,826095.34,운송업,수상운송
65e912c3bb908e26c803e23a,2023,경기,143386.742,운송업,항공운송
65e912c3bb908e26c803e23b,2023,경남,110693969.042,쇼핑업,레저용품쇼핑
65e912c3bb908e26c803e23c,2023,경남,271632506.542,쇼핑업,대형쇼핑몰
65e912c3bb908e26c803e23d,2023,경남,3764919.493,쇼핑업,관광기념품
65e912c3bb908e26c803e23e,2023,경남,5628.94,쇼핑업,면세점
65e912c3bb908e26c803e23f,2023,경남,41285244.023,숙박업,기타숙박
65e912c3bb908e26c803e240,2023,경남,5915153.332,숙박업,호텔
65e912c3bb908e26c803e241,2023,경남,16133886.693,숙박업,콘도
65e912c3bb908e26c803e242,2023,경남,1281250.628,숙박업,캠핑장/펜션
65e912c3bb908e26c803e243,2023,경남,918251586.259,식음료업,식음료
65e912c3bb908e26c803e244,2023,경남,4413237.23,여가서비스업,관광유원시설
65e912c3bb908e26c803e245,2023,경남,170295112.691,여가서비스업,골프장
65e912c3bb908e26c803e246,2023,경남,13961543.788,여가서비스업,기타레저
65e912c3bb908e26c803e247,2023,경남,13619142.728,여가서비스업,문화서비스
65e912c3bb908e26c803e248,2023,경남,366194.705,여행업,여행업
65e912c3bb908e26c803e249,2023,경남,48266.787,운송업,육상운송
65e912c3bb908e26c803e24a,2023,경남,565800.985,운송업,렌터카
65e912c3bb908e26c803e24b,2023,경남,1322782.122,운송업,수상운송
65e912c3bb908e26c803e24c,2023,경남,0,운송업,항공운송
65e912c3bb908e26c803e24d,2023,경북,3521366.893,쇼핑업,관광기념품
65e912c3bb908e26c803e24e,2023,경북,108323626.376,쇼핑업,레저용품쇼핑
65e912c3bb908e26c803e24f,2023,경북,116502937.015,쇼핑업,대형쇼핑몰
65e912c3bb908e26c803e250,2023,경북,17434224.575,숙박업,호텔
65e912c3bb908e26c803e251,2023,경북,1494305.25,숙박업,캠핑장/펜션
65e912c3bb908e26c803e252,2023,경북,36921920.969,숙박업,기타숙박
65e912c3bb908e26c803e253,2023,경북,16168848.236,숙박업,콘도
65e912c3bb908e26c803e254,2023,경북,786647327.696,식음료업,식음료
65e912c3bb908e26c803e255,2023,경북,3529630.744,여가서비스업,관광유원시설
65e912c3bb908e26c803e256,2023,경북,169570679.822,여가서비스업,골프장
65e912c3bb908e26c803e257,2023,경북,13626330.257,여가서비스업,기타레저
65e912c3bb908e26c803e258,2023,경북,8871067.44,여가서비스업,문화서비스
65e912c3bb908e26c803e259,2023,경북,405292.59,여행업,여행업
65e912c3bb908e26c803e25a,2023,경북,1127173.908,운송업,수상운송
65e912c3bb908e26c803e25b,2023,경북,39571.58,운송업,육상운송
65e912c3bb908e26c803e25c,2023,경북,471746.265,운송업,렌터카
65e912c3bb908e26c803e25d,2023,광주,1088820.542,쇼핑업,관광기념품
65e912c3bb908e26c803e25e,2023,광주,67581013.418,쇼핑업,레저용품쇼핑
65e912c3bb908e26c803e25f,2023,광주,317136631.798,쇼핑업,대형쇼핑몰
65e912c3bb908e26c803e260,2023,광주,1298605.114,숙박업,호텔
65e912c3bb908e26c803e261,2023,광주,15605027.178,숙박업,기타숙박
65e912c3bb908e26c803e262,2023,광주,978,숙박업,캠핑장/펜션
65e912c3bb908e26c803e263,2023,광주,513004715.124,식음료업,식음료
65e912c3bb908e26c803e264,2023,광주,2437147.377,여가서비스업,관광유원시설
65e912c3bb908e26c803e265,2023,광주,24233797.404,여가서비스업,골프장
65e912c3bb908e26c803e266,2023,광주,6584488.577,여가서비스업,기타레저
65e912c3bb908e26c803e267,2023,광주,6404807.95,여가서비스업,문화서비스
65e912c3bb908e26c803e268,2023,광주,594230.811,여행업,여행업
65e912c3bb908e26c803e269,2023,광주,131799.201,운송업,육상운송
65e912c3bb908e26c803e26a,2023,광주,367083.888,운송업,렌터카
65e912c3bb908e26c803e26b,2023,광주,0,운송업,항공운송
65e912c3bb908e26c803e26c,2023,대구,2514514.22,쇼핑업,면세점
65e912c3bb908e26c803e26d,2023,대구,1949680.484,쇼핑업,관광기념품
65e912c3bb908e26c803e26e,2023,대구,100087459.034,쇼핑업,레저용품쇼핑
65e912c3bb908e26c803e26f,2023,대구,784187295.394,쇼핑업,대형쇼핑몰
65e912c3bb908e26c803e270,2023,대구,17904337.784,숙박업,호텔
65e912c3bb908e26c803e271,2023,대구,25062414.897,숙박업,기타숙박
65e912c3bb908e26c803e272,2023,대구,19415.1,숙박업,캠핑장/펜션
65e912c3bb908e26c803e273,2023,대구,23201,숙박업,콘도
65e912c3bb908e26c803e274,2023,대구,868102529.549,식음료업,식음료
65e912c3bb908e26c803e275,2023,대구,3955199.285,여가서비스업,관광유원시설
65e912c3bb908e26c803e276,2023,대구,48379160.197,여가서비스업,골프장
65e912c3bb908e26c803e277,2023,대구,20635415.004,여가서비스업,기타레저
65e912c3bb908e26c803e278,2023,대구,9746052.025,여가서비스업,문화서비스
65e912c3bb908e26c803e279,2023,대구,2426,여가서비스업,스키장
65e912c3bb908e26c803e27a,2023,대구,661186.81,여행업,여행업
65e912c3bb908e26c803e27b,2023,대구,44010740.086,운송업,항공운송
65e912c3bb908e26c803e27c,2023,대구,578540.626,운송업,렌터카
65e912c3bb908e26c803e27d,2023,대구,13878.501,운송업,육상운송
65e912c3bb908e26c803e27e,2023,대전,956296.319,쇼핑업,관광기념품
65e912c3bb908e26c803e27f,2023,대전,39443866.272,쇼핑업,레저용품쇼핑
65e912c3bb908e26c803e280,2023,대전,415579603.423,쇼핑업,대형쇼핑몰
65e912c3bb908e26c803e281,2023,대전,7178294.929,숙박업,호텔
65e912c3bb908e26c803e282,2023,대전,8953.5,숙박업,캠핑장/펜션
65e912c3bb908e26c803e283,2023,대전,13930671.32,숙박업,기타숙박
65e912c3bb908e26c803e284,2023,대전,3328,숙박업,콘도
65e912c3bb908e26c803e285,2023,대전,498375947.976,식음료업,식음료
65e912c3bb908e26c803e286,2023,대전,1988892.047,여가서비스업,관광유원시설
65e912c3bb908e26c803e287,2023,대전,14922421.15,여가서비스업,골프장
65e912c3bb908e26c803e288,2023,대전,4547607.539,여가서비스업,기타레저
65e912c3bb908e26c803e289,2023,대전,5879937.513,여가서비스업,문화서비스
65e912c3bb908e26c803e28a,2023,대전,166182.816,여행업,여행업
65e912c3bb908e26c803e28b,2023,대전,718178326.91,운송업,육상운송
65e912c3bb908e26c803e28c,2023,대전,8149.1,운송업,수상운송
65e912c3bb908e26c803e28d,2023,대전,263978.843,운송업,렌터카
65e912c3bb908e26c803e28e,2023,부산,27275795.259,쇼핑업,면세점
65e912c3bb908e26c803e28f,2023,부산,4205524.691,쇼핑업,관광기념품
65e912c3bb908e26c803e290,2023,부산,94793053.156,쇼핑업,레저용품쇼핑
65e912c3bb908e26c803e291,2023,부산,1169067651.959,쇼핑업,대형쇼핑몰
65e912c3bb908e26c803e292,2023,부산,63226187.037,숙박업,호텔
65e912c3bb908e26c803e293,2023,부산,6447510.455,숙박업,콘도
65e912c3bb908e26c803e294,2023,부산,54561224.547,숙박업,기타숙박
65e912c3bb908e26c803e295,2023,부산,89444.26,숙박업,캠핑장/펜션
65e912c3bb908e26c803e296,2023,부산,1572064934.149,식음료업,식음료
65e912c3bb908e26c803e297,2023,부산,65297132.541,여가서비스업,골프장
65e912c3bb908e26c803e298,2023,부산,24681204.508,여가서비스업,기타레저
65e912c3bb908e26c803e299,2023,부산,14593595.197,여가서비스업,문화서비스
65e912c3bb908e26c803e29a,2023,부산,9351184.258,여가서비스업,관광유원시설
65e912c3bb908e26c803e29b,2023,부산,2195870.378,여행업,여행업
65e912c3bb908e26c803e29c,2023,부산,3563801.662,운송업,수상운송
65e912c3bb908e26c803e29d,2023,부산,1259174.308,운송업,렌터카
65e912c3bb908e26c803e29e,2023,부산,83228205.873,운송업,항공운송
65e912c3bb908e26c803e29f,2023,부산,143324.2,운송업,육상운송
65e912c3bb908e26c803e2a0,2023,서울,127629362.373,쇼핑업,면세점
65e912c3bb908e26c803e2a1,2023,서울,15731811.459,쇼핑업,관광기념품
65e912c3bb908e26c803e2a2,2023,서울,471045549.335,쇼핑업,레저용품쇼핑
65e912c3bb908e26c803e2a3,2023,서울,3153516344.056,쇼핑업,대형쇼핑몰
65e912c3bb908e26c803e2a4,2023,서울,266500970.058,숙박업,호텔
65e912c3bb908e26c803e2a5,2023,서울,127227258.094,숙박업,기타숙박
65e912c3bb908e26c803e2a6,2023,서울,1564855.7,숙박업,콘도
65e912c3bb908e26c803e2a7,2023,서울,111216,숙박업,캠핑장/펜션
65e912c3bb908e26c803e2a8,2023,서울,6706265829.65,식음료업,식음료
65e912c3bb908e26c803e2a9,2023,서울,45385299.286,여가서비스업,관광유원시설
65e912c3bb908e26c803e2aa,2023,서울,122719454.431,여가서비스업,골프장
65e912c3bb908e26c803e2ab,2023,서울,71772011.121,여가서비스업,기타레저
65e912c3bb908e26c803e2ac,2023,서울,207844695.894,여가서비스업,문화서비스
65e912c3bb908e26c803e2ad,2023,서울,2582541.516,여가서비스업,스키장
65e912c3bb908e26c803e2ae,2023,서울,105513858.207,여행업,여행업
65e912c3bb908e26c803e2af,2023,서울,612583949.624,운송업,항공운송
65e912c3bb908e26c803e2b0,2023,서울,392582366.121,운송업,육상운송
65e912c3bb908e26c803e2b1,2023,서울,7160816.725,운송업,렌터카
65e912c3bb908e26c803e2b2,2023,서울,62459852.737,운송업,수상운송
65e912c3bb908e26c803e2b3,2023,세종,53061.85,쇼핑업,관광기념품
65e912c3bb908e26c803e2b4,2023,세종,5732427.314,쇼핑업,레저용품쇼핑
65e912c3bb908e26c803e2b5,2023,세종,11238104.69,쇼핑업,대형쇼핑몰
65e912c3bb908e26c803e2b6,2023,세종,6983.7,숙박업,캠핑장/펜션
65e912c3bb908e26c803e2b7,2023,세종,2547456.119,숙박업,기타숙박
65e912c3bb908e26c803e2b8,2023,세종,72094989.998,식음료업,식음료
65e912c3bb908e26c803e2b9,2023,세종,152933.52,여가서비스업,관광유원시설
65e912c3bb908e26c803e2ba,2023,세종,10259639.786,여가서비스업,골프장
65e912c3bb908e26c803e2bb,2023,세종,1524149.194,여가서비스업,기타레저
65e912c3bb908e26c803e2bc,2023,세종,1311950.471,여가서비스업,문화서비스
65e912c3bb908e26c803e2bd,2023,세종,4282.1,여행업,여행업
65e912c3bb908e26c803e2be,2023,세종,7893.62,운송업,육상운송
65e912c3bb908e26c803e2bf,2023,세종,12962.988,운송업,렌터카
65e912c3bb908e26c803e2c0,2023,울산,673582.786,쇼핑업,관광기념품
65e912c3bb908e26c803e2c1,2023,울산,34453301.862,쇼핑업,레저용품쇼핑
65e912c3bb908e26c803e2c2,2023,울산,113940821.098,쇼핑업,대형쇼핑몰
65e912c3bb908e26c803e2c3,2023,울산,5495.1,쇼핑업,면세점
65e912c3bb908e26c803e2c4,2023,울산,12999364.201,숙박업,기타숙박
65e912c3bb908e26c803e2c5,2023,울산,4779648.893,숙박업,호텔
65e912c3bb908e26c803e2c6,2023,울산,22920.976,숙박업,콘도
65e912c3bb908e26c803e2c7,2023,울산,102604.35,숙박업,캠핑장/펜션
65e912c3bb908e26c803e2c8,2023,울산,364185078.749,식음료업,식음료
65e912c3bb908e26c803e2c9,2023,울산,445514.485,여가서비스업,관광유원시설
65e912c3bb908e26c803e2ca,2023,울산,32387791.406,여가서비스업,골프장
65e912c3bb908e26c803e2cb,2023,울산,5078701.672,여가서비스업,기타레저
65e912c3bb908e26c803e2cc,2023,울산,3836328.196,여가서비스업,문화서비스
65e912c3bb908e26c803e2cd,2023,울산,193475.494,여행업,여행업
65e912c3bb908e26c803e2ce,2023,울산,100091.575,운송업,육상운송
65e912c3bb908e26c803e2cf,2023,울산,335727.235,운송업,렌터카
65e912c3bb908e26c803e2d0,2023,울산,0,운송업,항공운송
65e912c3bb908e26c803e2d1,2023,인천,192300158.884,쇼핑업,면세점
65e912c3bb908e26c803e2d2,2023,인천,1809399.401,쇼핑업,관광기념품
65e912c3bb908e26c803e2d3,2023,인천,111758854.42,쇼핑업,레저용품쇼핑
65e912c3bb908e26c803e2d4,2023,인천,402476344.439,쇼핑업,대형쇼핑몰
65e912c3bb908e26c803e2d5,2023,인천,35353867.251,숙박업,호텔
65e912c3bb908e26c803e2d6,2023,인천,760975.331,숙박업,콘도
65e912c3bb908e26c803e2d7,2023,인천,729657.166,숙박업,캠핑장/펜션
65e912c3bb908e26c803e2d8,2023,인천,31930207.229,숙박업,기타숙박
65e912c3bb908e26c803e2d9,2023,인천,1094968276.271,식음료업,식음료
65e912c3bb908e26c803e2da,2023,인천,4511676.107,여가서비스업,관광유원시설
65e912c3bb908e26c803e2db,2023,인천,70424522.388,여가서비스업,골프장
65e912c3bb908e26c803e2dc,2023,인천,15072953.961,여가서비스업,기타레저
65e912c3bb908e26c803e2dd,2023,인천,13229231.801,여가서비스업,문화서비스
65e912c3bb908e26c803e2de,2023,인천,330271.627,여행업,여행업
65e912c3bb908e26c803e2df,2023,인천,7101631.012,운송업,수상운송
65e912c3bb908e26c803e2e0,2023,인천,29819865.587,운송업,항공운송
65e912c3bb908e26c803e2e1,2023,인천,583213.928,운송업,렌터카
65e912c3bb908e26c803e2e2,2023,인천,774903.46,운송업,육상운송
65e912c3bb908e26c803e2e3,2023,전남,2295197.657,쇼핑업,관광기념품
65e912c3bb908e26c803e2e4,2023,전남,67032227.589,쇼핑업,레저용품쇼핑
65e912c3bb908e26c803e2e5,2023,전남,111098565.951,쇼핑업,대형쇼핑몰
65e912c3bb908e26c803e2e6,2023,전남,361599.108,쇼핑업,면세점
65e912c3bb908e26c803e2e7,2023,전남,5632965.241,숙박업,호텔
65e912c3bb908e26c803e2e8,2023,전남,50959246.48,숙박업,기타숙박
65e912c3bb908e26c803e2e9,2023,전남,12574442.303,숙박업,콘도
65e912c3bb908e26c803e2ea,2023,전남,811042.388,숙박업,캠핑장/펜션
65e912c3bb908e26c803e2eb,2023,전남,590045442.701,식음료업,식음료
65e912c3bb908e26c803e2ec,2023,전남,16196572.783,여가서비스업,관광유원시설
65e912c3bb908e26c803e2ed,2023,전남,119609408.029,여가서비스업,골프장
65e912c3bb908e26c803e2ee,2023,전남,8225371.734,여가서비스업,기타레저
65e912c3bb908e26c803e2ef,2023,전남,10228751.5,여가서비스업,문화서비스
65e912c3bb908e26c803e2f0,2023,전남,658270.81,여행업,여행업
65e912c3bb908e26c803e2f1,2023,전남,799814.573,운송업,수상운송
65e912c3bb908e26c803e2f2,2023,전남,512689.34,운송업,렌터카
65e912c3bb908e26c803e2f3,2023,전남,0,운송업,항공운송
65e912c3bb908e26c803e2f4,2023,전남,94224.54,운송업,육상운송
65e912c3bb908e26c803e2f5,2023,전북,1786679.864,쇼핑업,관광기념품
65e912c3bb908e26c803e2f6,2023,전북,67303105.2,쇼핑업,레저용품쇼핑
65e912c3bb908e26c803e2f7,2023,전북,91135797.007,쇼핑업,대형쇼핑몰
65e912c3bb908e26c803e2f8,2023,전북,1166.29,쇼핑업,면세점
65e912c3bb908e26c803e2f9,2023,전북,1055614.612,숙박업,호텔
65e912c3bb908e26c803e2fa,2023,전북,25740470.679,숙박업,기타숙박
65e912c3bb908e26c803e2fb,2023,전북,332288.363,숙박업,캠핑장/펜션
65e912c3bb908e26c803e2fc,2023,전북,11511886.535,숙박업,콘도
65e912c3bb908e26c803e2fd,2023,전북,451751749.917,식음료업,식음료
65e912c3bb908e26c803e2fe,2023,전북,1527014.65,여가서비스업,관광유원시설
65e912c3bb908e26c803e2ff,2023,전북,61797374.008,여가서비스업,골프장
65e912c3bb908e26c803e300,2023,전북,5049977.234,여가서비스업,기타레저
65e912c3bb908e26c803e301,2023,전북,6095244.102,여가서비스업,문화서비스
65e912c3bb908e26c803e302,2023,전북,299956.199,여행업,여행업
65e912c3bb908e26c803e303,2023,전북,282984.788,운송업,렌터카
65e912c3bb908e26c803e304,2023,전북,2871322.37,운송업,항공운송
65e912c3bb908e26c803e305,2023,전북,25140.97,운송업,육상운송
65e912c3bb908e26c803e306,2023,전북,65623.96,운송업,수상운송
65e912c3bb908e26c803e307,2023,제주,166688862.453,쇼핑업,면세점
65e912c3bb908e26c803e308,2023,제주,33533509.484,쇼핑업,관광기념품
65e912c3bb908e26c803e309,2023,제주,41834718.947,쇼핑업,레저용품쇼핑
65e912c3bb908e26c803e30a,2023,제주,33180910.924,쇼핑업,대형쇼핑몰
65e912c3bb908e26c803e30b,2023,제주,64426817.563,숙박업,호텔
